timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9
1738237960.0776455,0.19734424,-0.108312786,-0.042055182,-0.31920105,-0.8637399,0.039052293,0.056191213,-0.017131364,0.059810173,-0.019492006
1738237960.0879846,0.22325201,-0.13677035,-0.039258707,-0.36034548,-0.8673185,0.031050555,-0.07349626,-0.05374933,0.07901566,-0.067750305
1738237960.0987518,0.23124972,-0.19772914,-0.057692196,-0.36811957,-0.7983947,0.038134098,-0.095620446,-0.06655632,0.07916619,-0.07318926
1738237960.1090553,0.24022017,-0.2008528,-0.044789203,-0.3345301,-0.71809214,0.050819833,-0.052995667,-0.04822229,0.06728393,-0.050152496
1738237960.1198606,0.22923279,-0.16065057,0.0014746941,-0.25198483,-0.6082884,0.04088996,-0.0680276,-0.028412769,0.02021506,-0.09310214
1738237960.1305747,0.18101779,-0.16586676,-0.009066403,-0.16749029,-0.5222047,0.023235373,-0.056570537,-0.02575129,-0.030099452,-0.16598076
1738237960.1415644,0.15548016,-0.17486839,-0.027026547,-0.10349009,-0.35686776,0.010308481,-0.06910376,-0.024614519,-0.06579175,-0.17654923
1738237960.1507382,0.116668984,-0.17106025,-0.023001673,-0.014171011,-0.04900399,-0.026592154,0.052189175,0.020541856,-0.102917716,-0.11570053
1738237960.1623642,0.07783494,-0.15612365,-0.04389413,0.023826223,0.21157444,-0.04905089,0.09616062,0.032732986,-0.12610564,-0.08607281
1738237960.1730258,0.049209367,-0.14516021,-0.060253635,0.058524415,0.35364282,-0.0806881,0.030924205,0.03860742,-0.14579503,-0.10230377
1738237960.1847978,0.06104331,-0.15642335,-0.08256782,0.024815012,0.6400435,-0.036288068,-0.056325838,0.058198713,-0.14454937,-0.0713571
1738237960.1956863,0.06963755,-0.20245731,-0.15584254,-0.007427617,0.8450719,-0.015698811,-0.12664688,0.028603392,-0.12147941,-0.0788847
1738237960.2059681,0.017892048,-0.26134467,-0.13946973,-0.015332287,1.0429099,-0.05289982,-0.086683415,0.048424557,-0.16403374,-0.14974414
1738237960.2170982,0.040135503,-0.21641156,-0.111999065,0.011463452,1.0412393,-0.054339707,-0.03526839,0.05972471,-0.17397885,-0.27834934
1738237960.226625,0.030516809,-0.21690102,-0.14001246,-0.0082175685,1.0210003,-0.05511174,-0.046014115,0.005318651,-0.20671237,-0.31732598
1738237960.2375965,-0.018028975,-0.25043464,-0.16697055,-0.0444604,1.0631027,-0.10037344,-0.088300474,-0.008590659,-0.24053854,-0.28046912
1738237960.247597,-0.045977436,-0.13163589,-0.08511035,-0.015272558,1.1251528,-0.1406267,0.008450948,0.031956553,-0.25607708,-0.26072523
1738237960.2594306,-0.034529,-0.06276797,-0.07867044,0.011125222,1.0933871,-0.16580068,-0.071273066,0.0040267697,-0.2867077,-0.28738254
1738237960.268888,-0.0261074,-0.05805727,-0.09236402,0.00281493,1.0104862,-0.15517792,-0.18628371,-0.01760071,-0.33386272,-0.32107624
1738237960.2794096,-0.033991136,-0.056671053,-0.088327095,-0.01820615,0.97153586,-0.18449263,-0.15052724,-0.055828013,-0.37663758,-0.3325414
1738237960.2901187,-0.012164943,-0.0012356676,-0.04097256,-0.0029411688,0.82124263,-0.22506474,-0.20285311,-0.04762063,-0.43860635,-0.3378458
1738237960.30198,0.021467932,0.0026013302,-0.025607908,-0.008686245,0.8078027,-0.21072182,-0.18725687,-0.062183745,-0.47331154,-0.29591334
1738237960.3126056,0.014617097,0.045938924,-0.01762521,-0.021583078,0.77116144,-0.19197187,-0.2375943,-0.09580658,-0.47074604,-0.2902926
1738237960.3231947,0.017780643,-0.034815736,-0.017797008,-0.017230585,0.6888286,-0.23986363,-0.26245287,-0.063073866,-0.4937746,-0.22173701
1738237960.3338675,0.01975831,-0.03553385,-0.0007118622,-0.027544377,0.74772316,-0.22205932,-0.24983141,-0.065898955,-0.48243144,-0.142413
1738237960.345127,0.005051244,-0.06447263,0.0068308036,-0.03630104,0.7253821,-0.23987864,-0.22674319,-0.05266439,-0.46072787,-0.06416411
1738237960.3553848,0.016575888,-0.027470797,0.00018774066,-0.038580142,0.69379705,-0.22578616,-0.18511856,-0.041791923,-0.45751324,-0.074809864
1738237960.366151,-0.02476427,-0.028281666,0.0044193654,-0.043337196,0.7364621,-0.21080923,-0.18807733,-0.025755042,-0.41703418,0.0058602
1738237960.377095,-0.055143014,-0.050649058,0.0028178722,-0.031195562,0.7806389,-0.21181229,-0.16388527,-0.015323341,-0.3798566,0.061230756
1738237960.3884337,-0.06820259,-0.040386014,0.002399495,-0.0014360398,0.75825715,-0.22060525,-0.116905995,0.003248103,-0.35395396,0.082593076
1738237960.3992853,-0.09230371,0.014685192,0.013442084,0.026223775,0.74231744,-0.16591161,-0.0770629,-0.0098518,-0.30498087,0.08716871
1738237960.410017,-0.12697205,0.019670326,0.0054931687,0.031484198,0.7017425,-0.140894,-0.09740303,0.0056391913,-0.25320762,0.18709633
1738237960.420606,-0.13231154,0.060616497,0.0027915018,0.07216222,0.6748402,-0.1254485,-0.031330153,0.027245026,-0.2055452,0.22360647
1738237960.4306512,-0.15823978,0.11854142,0.018661216,0.08812877,0.573342,-0.081075355,0.04393238,0.03333859,-0.15940492,0.26049337
1738237960.44197,-0.13797231,0.14753492,0.024669798,0.08042844,0.34250534,-0.051765826,0.09622017,0.05737684,-0.12072922,0.25975528
1738237960.451199,-0.058816127,0.13831002,0.00025235035,0.014637254,0.0012699291,-0.0021194452,0.23853886,0.088309325,-0.08047828,0.2567168
1738237960.4626467,0.008959096,0.068964824,-0.017676977,-0.06578542,-0.33922672,0.0211877,0.29510647,0.11791145,-0.052539382,0.25516993
1738237960.473019,0.07893692,-0.038595565,-0.03266874,-0.19412057,-0.6565558,0.051575776,0.3206168,0.10351893,-0.035461906,0.25023443
1738237960.4849284,0.11679882,-0.0863603,-0.028793288,-0.29660892,-0.8990241,0.06964187,0.28930053,0.046215348,0.007908292,0.21621035
1738237960.4940236,0.14250058,-0.10973008,-0.036944207,-0.35889435,-0.99219865,0.051216375,0.23748636,0.024606042,0.036428545,0.12539892
1738237960.5054586,0.16903095,-0.14025863,-0.040328454,-0.39109975,-0.9422528,0.032859284,0.073231,-0.05233317,0.07329655,0.05329547
1738237960.5164802,0.18571348,-0.16368788,-0.041468468,-0.4150388,-0.85660547,0.019246515,-0.04159773,-0.10180821,0.101192236,0.03688474
1738237960.5270922,0.1951095,-0.17009953,-0.039249573,-0.40169346,-0.7442007,0.017480649,-0.10641349,-0.11501855,0.108131915,0.013086231
1738237960.539122,0.1835296,-0.13097265,-0.017538058,-0.36145762,-0.63890696,0.020171944,-0.09577098,-0.091357395,0.09033589,-0.020059854
1738237960.5495992,0.16459018,-0.07688662,0.0048550563,-0.32420865,-0.5108746,0.018314883,-0.12052376,-0.08162944,0.0751836,-0.06473936
1738237960.5582936,0.13625315,-0.08430187,-1.6548554e-05,-0.2627683,-0.40663904,0.0074029854,-0.10194003,-0.06735569,0.033119027,-0.1383824
1738237960.5683072,0.119289614,-0.11033258,-0.005339496,-0.17967656,-0.19577202,-0.014375726,-0.025540896,-0.044251844,-0.033645507,-0.18391396
1738237960.5788956,0.0999514,-0.10104917,-0.0134184025,-0.095346846,0.064770415,-0.030269042,-0.010365114,-0.026194198,-0.08938479,-0.21678415
1738237960.5909727,0.0914752,-0.0970844,-0.04073074,-0.03176751,0.3427784,-0.022918254,-0.007125765,-0.001571497,-0.14909746,-0.19679826
1738237960.6008182,0.08067109,-0.07837834,-0.05641666,0.006564757,0.53990877,-0.02001343,-0.019166969,0.03583054,-0.17623886,-0.18691266
1738237960.6118846,0.055142235,-0.09193888,-0.064784884,0.0011518113,0.71496356,-0.02635454,-0.023607366,0.06563866,-0.1856703,-0.14713119
1738237960.623352,0.077320635,-0.13951918,-0.10416906,-0.010844202,0.854443,0.025779136,-0.10526032,0.04332623,-0.1618969,-0.17310196
1738237960.632931,0.08130525,-0.1575333,-0.08084294,0.04656315,0.8900954,-0.021836951,-0.076787226,0.08266584,-0.17768526,-0.23428467
1738237960.643242,0.08495891,-0.1967309,-0.10270521,0.004550591,0.92732185,-0.029489554,-0.08287094,0.07047715,-0.19864742,-0.24449709
1738237960.65347,0.0448485,-0.23656367,-0.13535802,-0.048179865,0.9432948,-0.050316334,-0.098576166,0.027074087,-0.24564666,-0.2099253
1738237960.6656482,0.007947799,-0.2083789,-0.11420849,-0.051597707,0.99518293,-0.10178475,-0.048847772,0.012710841,-0.2851709,-0.2255858
1738237960.6754467,0.017855626,-0.15134959,-0.10001745,-0.03989468,1.0480586,-0.11675824,-0.101654135,-0.004997082,-0.3203729,-0.27735424
1738237960.686397,0.018166132,-0.1244453,-0.10622882,-0.043266334,1.0399554,-0.12986594,-0.13203976,-0.024468144,-0.36208665,-0.3016233
1738237960.6955533,0.028742291,-0.12667702,-0.10057226,-0.046540804,1.0216584,-0.14998397,-0.17590377,-0.03245408,-0.40814346,-0.32741746
1738237960.7071674,0.03309931,-0.06393747,-0.066067494,-0.04894767,0.94916934,-0.16768526,-0.17979348,-0.05764091,-0.45140433,-0.3653234
1738237960.7182128,0.053439107,-0.05266706,-0.048699263,-0.052871577,0.8404649,-0.18888628,-0.19526312,-0.07215785,-0.4944033,-0.38880178
1738237960.7286828,0.07049754,-0.048766028,-0.031959195,-0.046866924,0.7224271,-0.19723204,-0.2306462,-0.0800191,-0.5270418,-0.36047143
1738237960.7413754,0.077705294,-0.016100487,-0.012885127,-0.05657493,0.665676,-0.20361237,-0.19724417,-0.08611825,-0.5416246,-0.327271
1738237960.7513497,0.09433019,-0.020113673,0.0024091394,-0.051511772,0.606532,-0.20342688,-0.23073801,-0.05555726,-0.54663044,-0.23481408
1738237960.761512,0.07945352,-0.05258713,0.014059383,-0.054280713,0.56735456,-0.21748632,-0.21806288,-0.053929932,-0.5331721,-0.15907672
1738237960.7710176,0.07003323,-0.048587747,0.0134184845,-0.050484553,0.5333492,-0.2096462,-0.22816479,-0.04630991,-0.5166704,-0.12649477
1738237960.781923,0.065655015,-0.052794512,0.013263112,-0.039585583,0.5354781,-0.2053745,-0.19077644,-0.0076112114,-0.49556255,-0.08604171
1738237960.793338,0.031906374,-0.053753115,0.009912014,-0.035962336,0.6205386,-0.2096542,-0.14034736,-0.00032911915,-0.45565,-0.05128424
1738237960.8039896,0.008574318,-0.060285784,0.0072948015,-0.024759898,0.6813119,-0.21513847,-0.11154459,0.008984669,-0.41372928,-0.011376174
1738237960.8138485,-0.0073271543,-0.04986756,0.009097051,-0.0020362902,0.69212717,-0.19023053,-0.08495813,-0.00027668104,-0.37479737,-0.0038565379
1738237960.8258586,-0.03829006,-0.03184295,0.0087915715,0.018745385,0.6877794,-0.1610174,-0.085484035,-0.0059241625,-0.32107678,0.04887084
1738237960.8361056,-0.06521228,0.0011263601,0.009018024,0.04814583,0.6442551,-0.14180993,-0.061065085,-0.0066230185,-0.2764071,0.10601072
1738237960.8471603,-0.08342999,0.06345997,0.014357993,0.095230386,0.5893383,-0.11847389,-0.01852142,0.01177201,-0.22872527,0.12526424
1738237960.857269,-0.10045415,0.087110944,0.018865438,0.10825178,0.5027739,-0.08613235,-0.019194193,0.0020437548,-0.17783675,0.1480839
1738237960.8689806,-0.098690584,0.10631615,0.012302561,0.10420476,0.38661468,-0.06539996,0.024086338,0.02134066,-0.13932936,0.15132311
1738237960.8789873,-0.05043014,0.12393516,-0.003840232,0.0690051,0.14523143,-0.044203207,0.11864441,0.049562298,-0.09749502,0.095486484
1738237960.8904586,-0.011153813,0.096749544,-0.017568491,-0.0066958666,-0.12724644,-0.027029121,0.21184322,0.08088138,-0.059888683,0.07779684
1738237960.9010825,0.046222024,0.039377484,-0.03399137,-0.110124096,-0.41388062,-0.028013647,0.2347629,0.07740413,-0.026904697,0.025847783
1738237960.91318,0.06318641,-0.014502882,-0.033102628,-0.21945564,-0.6552706,-0.019443253,0.23216519,0.055056795,-0.006947357,-0.016818851
1738237960.9230819,0.103379644,-0.074420474,-0.05068352,-0.30488673,-0.7507659,-0.045714438,0.18347627,0.019503228,0.030919116,-0.11182487
1738237960.9332063,0.1386595,-0.08246318,-0.048061118,-0.3898142,-0.76372,-0.053869005,0.116332665,-0.028239703,0.059182514,-0.1710477
1738237960.944219,0.16957739,-0.09514332,-0.040865894,-0.4481616,-0.7236662,-0.04438674,0.014919456,-0.071613595,0.06843875,-0.17484146
1738237960.9542232,0.20358033,-0.12923405,-0.049507763,-0.4649996,-0.6704486,-0.027501013,-0.064753726,-0.096505895,0.08073111,-0.18615286
1738237960.96536,0.21318585,-0.13487612,-0.046649452,-0.44795957,-0.62423974,-0.019269757,-0.07867017,-0.085159734,0.0859627,-0.17886463
1738237960.9764938,0.20451456,-0.113926455,-0.016730769,-0.39044505,-0.6071845,-0.017957145,-0.07811486,-0.07298889,0.078473195,-0.18697174
1738237960.9874752,0.16213715,-0.14374255,-0.010219425,-0.3061123,-0.5422881,-0.026954502,-0.085861556,-0.076399826,0.044580337,-0.21024777
1738237960.9974895,0.10808349,-0.14813784,-0.017585047,-0.19940142,-0.38787675,-0.06102311,-0.026622415,-0.048331045,0.0020680726,-0.24703656
1738237961.008576,0.10197167,-0.14390977,-0.033297412,-0.14881337,-0.13762328,-0.055322707,-0.013070419,-0.028779441,-0.041035816,-0.23846501
1738237961.0194285,0.08552776,-0.14608149,-0.054602627,-0.096711755,0.08571712,-0.054141868,-0.02372069,-0.014561225,-0.07890621,-0.21165925
1738237961.0299556,0.08465704,-0.13934124,-0.056657266,-0.04374803,0.32317922,-0.058867395,-0.026725538,0.027087696,-0.10646348,-0.13792692
1738237961.040714,0.068402976,-0.102229066,-0.051300418,-0.02679119,0.50373256,-0.06047239,-0.013746709,0.064268515,-0.13286348,-0.07617351
1738237961.0523736,0.035256267,-0.0921442,-0.05748729,-0.04832137,0.6876,-0.051400475,-0.021984346,0.06715944,-0.13715392,-0.0003727656
1738237961.06284,0.04804858,-0.15035109,-0.09204588,-0.032304697,0.8759319,-0.035282306,-0.07409858,0.05284559,-0.14769262,-0.02243999
1738237961.0732338,0.08105628,-0.22902793,-0.124439344,-0.014438648,0.9000719,-0.038850877,-0.04685133,0.045045532,-0.15380494,-0.13262513
1738237961.084954,0.08357337,-0.23210506,-0.13540328,-0.04656773,0.86291593,-0.057980772,-0.04347364,0.037814405,-0.18736011,-0.18920247
1738237961.095441,0.039422475,-0.17848532,-0.097703874,-0.07819688,0.8561133,-0.08716513,-0.033225678,0.014612177,-0.23648734,-0.19587547
1738237961.1046665,0.017055515,-0.16287261,-0.09523099,-0.087150745,0.91407776,-0.12197572,-0.070200615,-0.0026814882,-0.27832508,-0.22235054
1738237961.1152067,0.030924698,-0.12911858,-0.08255842,-0.079112895,0.98143476,-0.14388864,-0.12003716,-0.0054856427,-0.31715554,-0.2805678
1738237961.1280582,0.051244006,-0.13263981,-0.086027786,-0.077615865,0.95181257,-0.14672531,-0.11818313,-0.012343006,-0.35722345,-0.34016708
1738237961.1377232,0.054042738,-0.11946233,-0.08561032,-0.09206234,0.89498526,-0.16241507,-0.14666006,-0.013011364,-0.3958554,-0.3704991
1738237961.1494868,0.06130012,-0.091456674,-0.06166349,-0.10158941,0.8286186,-0.19057819,-0.11872492,-0.024631696,-0.43210417,-0.4069392
1738237961.1588964,0.0792071,-0.07678124,-0.055510737,-0.1079663,0.7271014,-0.19862026,-0.13880688,-0.048749685,-0.46460998,-0.40173763
1738237961.1695266,0.10328623,-0.08170775,-0.045775756,-0.11430692,0.60983545,-0.18961957,-0.16244665,-0.055885233,-0.47968107,-0.34486622
1738237961.1800387,0.10168598,0.007863029,-0.0028743986,-0.119952254,0.57950634,-0.19551945,-0.117121555,-0.054833405,-0.4738476,-0.28369886
1738237961.1931493,0.08347934,-0.03403075,0.0012829811,-0.13454579,0.55207485,-0.19126649,-0.118167035,-0.039834164,-0.4403578,-0.15343417
1738237961.2014308,0.068394795,-0.095500454,0.00016012206,-0.15166467,0.5770467,-0.193219,-0.04598149,-0.010402508,-0.4088445,-0.07525455
1738237961.212933,0.06298809,-0.08447729,-0.0030506856,-0.14335905,0.5633093,-0.19186522,-0.028495565,0.010908352,-0.37445042,-0.052184794
1738237961.2246988,0.059646633,-0.020905461,-0.00225364,-0.1299137,0.5403439,-0.17792915,-0.022241883,0.02227605,-0.33457989,-0.03862966
1738237961.2357128,0.033467744,-0.012119156,-0.009558799,-0.12738255,0.60780656,-0.17105329,-0.014935859,0.027004499,-0.28658265,0.031399503
1738237961.2463174,0.0134740025,0.015664805,-0.0054556825,-0.121567935,0.6870712,-0.15185203,0.00677618,0.023254242,-0.248735,0.103229105
1738237961.256479,0.009144373,0.019553244,-0.0114480015,-0.09826551,0.63946754,-0.13386796,0.029740762,0.021721058,-0.22836557,0.13064484
1738237961.2661142,0.025070146,0.07393783,-0.0034847795,-0.06120532,0.47812003,-0.09857673,0.024523783,0.010125926,-0.20571963,0.09699658
1738237961.2771816,0.020890042,0.067283764,-0.0066376026,-0.054155286,0.35703897,-0.058951102,-0.019093707,-0.0011967523,-0.17406853,0.10715826
1738237961.2874885,0.033877246,0.08919484,-0.011914859,-0.059250083,0.25783503,-0.033212267,0.019697744,0.021501862,-0.14395317,0.073000595
1738237961.2981682,0.0675841,0.07218707,-0.023278946,-0.1039821,0.088961475,-0.030812949,0.117314205,0.051483586,-0.1163661,0.040024668
1738237961.311327,0.08704691,0.06785366,-0.0269055,-0.13117078,-0.18423338,-0.048484378,0.18307966,0.06367683,-0.087968804,0.0035448167
1738237961.3231852,0.09653297,-0.0007373383,-0.040454634,-0.2095074,-0.4422885,-0.05391419,0.20005757,0.0443687,-0.050703317,-0.05521264
1738237961.331505,0.112288184,-0.04655191,-0.03994563,-0.27584267,-0.565448,-0.057054345,0.21759886,0.030709056,-0.02675144,-0.1064808
1738237961.3428063,0.12681174,-0.052551955,-0.055330697,-0.34765503,-0.6436005,-0.07642831,0.23078597,0.03106659,-0.005146567,-0.15661821
1738237961.3534882,0.16207579,-0.050436944,-0.031299967,-0.41949332,-0.69207835,-0.063805334,0.17518923,-0.007790141,0.0046761706,-0.18485244
1738237961.3653076,0.18205774,-0.049258027,-0.038713295,-0.48491153,-0.70347947,-0.065792315,0.11447944,-0.026486406,0.019399978,-0.21774596
1738237961.3750062,0.21099962,-0.06991905,-0.04630784,-0.5190367,-0.6503452,-0.05174134,0.042077076,-0.04985924,0.028932992,-0.23952328
1738237961.3863304,0.24165899,-0.063733116,-0.022142496,-0.52584493,-0.60427,-0.036457963,0.010544755,-0.049533933,0.030008722,-0.22375391
1738237961.3967125,0.2572397,-0.026378877,0.0032303864,-0.503821,-0.5266106,-0.023739774,0.007085245,-0.052682087,0.024759695,-0.20769966
1738237961.4075038,0.22927058,0.016572535,0.017333752,-0.4645975,-0.47105822,-0.044124532,-0.031520687,-0.06459166,0.045232248,-0.26397562
1738237961.4171546,0.19255526,-0.034711793,0.013684621,-0.4174833,-0.33604953,-0.07203339,-0.01293651,-0.057759464,0.033849042,-0.28259745
1738237961.4284835,0.18791002,-0.025506567,0.005340571,-0.38095668,-0.16120961,-0.06323863,0.0069731697,-0.046541803,0.01037088,-0.24046843
1738237961.4380114,0.18418136,-0.07712164,-0.004152326,-0.3212874,0.07171374,-0.03861571,-0.012055285,-0.037478007,-0.027550036,-0.20767666
1738237961.4492042,0.19309394,-0.08121131,-0.026461845,-0.29235828,0.31015548,-0.009436423,-0.039098024,-0.023946075,-0.04696996,-0.1399413
1738237961.4603622,0.1693115,-0.073847435,-0.032661077,-0.25896972,0.4829753,-0.01245905,-0.051062398,0.012025012,-0.067960955,-0.087208815
1738237961.47211,0.13894571,-0.060371593,-0.046268042,-0.22981891,0.600669,4.5318156e-05,-0.02379059,0.037845396,-0.06703123,-0.009537935
1738237961.482367,0.1281189,-0.07482275,-0.054548774,-0.20000091,0.7082473,0.026726209,-0.0038392805,0.07274568,-0.06878814,0.05866053
1738237961.4918022,0.13404036,-0.074979916,-0.07991125,-0.16756366,0.8003071,0.032536708,-0.011720419,0.08604569,-0.052559167,0.040865064
1738237961.5016687,0.13825402,-0.1432804,-0.1000892,-0.119076364,0.8958391,-0.006767215,-0.096903585,0.06806311,-0.100076124,-0.0364563
1738237961.5137112,0.14225553,-0.18214175,-0.1230215,-0.118212156,0.9159144,-0.017371122,-0.1261481,0.024492463,-0.1678516,-0.11388186
1738237961.524201,0.11882764,-0.22653867,-0.12312519,-0.1464412,0.9902658,-0.031352762,-0.1288374,0.0054804087,-0.23764202,-0.15567568
1738237961.5346096,0.10037323,-0.17070779,-0.09788555,-0.13501304,1.0686784,-0.055330172,-0.07640725,-0.003736318,-0.27759048,-0.25045022
1738237961.5446188,0.09152056,-0.16592923,-0.09610551,-0.1411832,1.1156638,-0.085885175,-0.12376631,-0.019517971,-0.32275182,-0.32498917
1738237961.5548606,0.09154974,-0.17152004,-0.10606489,-0.1425198,1.0944521,-0.11451507,-0.15237424,-0.023555627,-0.37153888,-0.35710803
1738237961.5652244,0.09032371,-0.16166162,-0.086038716,-0.13592437,1.0406299,-0.14400019,-0.14505437,-0.024127638,-0.42368284,-0.3668968
